"","pitcher","batter","batter_name","pitcher_name"
"2973",502028,607208,"Trea Turner","Blake Wood"
"2974",502028,467092,"Wilson Ramos","Blake Wood"
"2975",621209,543685,"Anthony Rendon","Jonathan Moscot"
"2976",621209,547180,"Bryce Harper","Jonathan Moscot"
"2977",621209,547180,"Bryce Harper","Jonathan Moscot"
"2978",621209,457787,"Danny Espinosa","Jonathan Moscot"
"2979",621209,502517,"Daniel Murphy","Jonathan Moscot"
"2980",621209,519184,"Ben Revere","Jonathan Moscot"
"2981",621209,452220,"Stephen Drew","Jonathan Moscot"
"2982",621209,543699,"Tanner Roark","Jonathan Moscot"
"2983",621209,543685,"Anthony Rendon","Jonathan Moscot"
"2984",621209,457787,"Danny Espinosa","Jonathan Moscot"
"2985",621209,519208,"Clint Robinson","Jonathan Moscot"
"2986",621209,502517,"Daniel Murphy","Jonathan Moscot"
"2987",621209,519208,"Clint Robinson","Jonathan Moscot"
"2988",621209,572191,"Michael Taylor","Jonathan Moscot"
"2989",621209,519184,"Ben Revere","Jonathan Moscot"
"2990",621209,467092,"Wilson Ramos","Jonathan Moscot"
"2991",621209,572191,"Michael Taylor","Jonathan Moscot"
"2992",621209,467092,"Wilson Ramos","Jonathan Moscot"
"2993",595001,448602,"Mark Reynolds","Josh Smith"
"2994",595001,596115,"Trevor Story","Josh Smith"
"2995",595001,543685,"Anthony Rendon","Josh Smith"
"2996",595001,519301,"Sammy Solis","Josh Smith"
"2997",595001,457787,"Danny Espinosa","Josh Smith"
"2998",595001,518614,"Daniel Descalso","Josh Smith"
"2999",595001,519208,"Clint Robinson","Josh Smith"
"3000",519293,488721,"Peter Bourjos","William Smith"
"3001",519293,595963,"Tyler Goeddel","William Smith"
"3002",519293,596748,"Maikel Franco","William Smith"
"3003",519293,546318,"David Herrera","William Smith"
"3004",519293,519237,"Cameron Rupp","William Smith"
"3005",519293,520471,"Freddy Galvis","William Smith"
"3006",519293,520471,"Freddy Galvis","William Smith"
"3007",519293,571830,"Thomas Joseph","William Smith"
"3008",519076,433217,"Andres Blanco","Jimmy Nelson"
"3009",519076,571830,"Thomas Joseph","Jimmy Nelson"
"3010",519076,433217,"Andres Blanco","Jimmy Nelson"
"3011",519076,605125,"Cody Asche","Jimmy Nelson"
"3012",519076,517370,"Jimmy Paredes","Jimmy Nelson"
"3013",519076,433217,"Andres Blanco","Jimmy Nelson"
"3014",519076,519237,"Cameron Rupp","Jimmy Nelson"
"3015",519076,571830,"Thomas Joseph","Jimmy Nelson"
"3016",519076,605125,"Cody Asche","Jimmy Nelson"
"3017",519076,514917,"Cesar Hernandez","Jimmy Nelson"
"3018",519076,519237,"Cameron Rupp","Jimmy Nelson"
"3019",519076,517370,"Jimmy Paredes","Jimmy Nelson"
"3020",519076,596748,"Maikel Franco","Jimmy Nelson"
"3021",519076,546318,"David Herrera","Jimmy Nelson"
"3022",519076,546318,"David Herrera","Jimmy Nelson"
"3023",519076,596748,"Maikel Franco","Jimmy Nelson"
"3024",519076,546318,"David Herrera","Jimmy Nelson"
"3025",519076,596748,"Maikel Franco","Jimmy Nelson"
"3026",519076,514917,"Cesar Hernandez","Jimmy Nelson"
"3027",519076,592826,"Vincent Velasquez","Jimmy Nelson"
"3028",519076,592826,"Vincent Velasquez","Jimmy Nelson"
"3029",503449,546318,"David Herrera","Wily Peralta"
"3030",503449,517370,"Jimmy Paredes","Wily Peralta"
"3031",503449,519237,"Cameron Rupp","Wily Peralta"
"3032",503449,571830,"Thomas Joseph","Wily Peralta"
"3033",503449,514917,"Cesar Hernandez","Wily Peralta"
"3034",503449,546318,"David Herrera","Wily Peralta"
"3035",503449,517370,"Jimmy Paredes","Wily Peralta"
"3036",503449,571830,"Thomas Joseph","Wily Peralta"
"3037",503449,605400,"Aaron Nola","Wily Peralta"
"3038",503449,596748,"Maikel Franco","Wily Peralta"
"3039",503449,546318,"David Herrera","Wily Peralta"
"3040",503449,520471,"Freddy Galvis","Wily Peralta"
"3041",503449,596748,"Maikel Franco","Wily Peralta"
"3042",503449,571830,"Thomas Joseph","Wily Peralta"
"3043",503449,605400,"Aaron Nola","Wily Peralta"
"3044",503449,520471,"Freddy Galvis","Wily Peralta"
"3045",503449,520471,"Freddy Galvis","Wily Peralta"
"3046",503449,605125,"Cody Asche","Wily Peralta"
"3047",503449,605125,"Cody Asche","Wily Peralta"
"3048",503449,519237,"Cameron Rupp","Wily Peralta"
"3049",503449,596748,"Maikel Franco","Wily Peralta"
"3050",503449,514917,"Cesar Hernandez","Wily Peralta"
"3051",448855,546318,"David Herrera","Junior Guerra"
"3052",448855,476451,"Jeremy Hellickson","Junior Guerra"
"3053",448855,476451,"Jeremy Hellickson","Junior Guerra"
"3054",448855,520471,"Freddy Galvis","Junior Guerra"
"3055",448855,596748,"Maikel Franco","Junior Guerra"
"3056",448855,546318,"David Herrera","Junior Guerra"
"3057",448855,546318,"David Herrera","Junior Guerra"
"3058",448855,520471,"Freddy Galvis","Junior Guerra"
"3059",448855,595963,"Tyler Goeddel","Junior Guerra"
"3060",448855,514917,"Cesar Hernandez","Junior Guerra"
"3061",448855,520471,"Freddy Galvis","Junior Guerra"
"3062",448855,605125,"Cody Asche","Junior Guerra"
"3063",448855,571830,"Thomas Joseph","Junior Guerra"
"3064",448855,514917,"Cesar Hernandez","Junior Guerra"
"3065",448855,605125,"Cody Asche","Junior Guerra"
"3066",448855,434563,"Carlos Ruiz","Junior Guerra"
"3067",448855,595963,"Tyler Goeddel","Junior Guerra"
"3068",448855,571830,"Thomas Joseph","Junior Guerra"
"3069",448855,595963,"Tyler Goeddel","Junior Guerra"
"3070",448855,434563,"Carlos Ruiz","Junior Guerra"
"3071",448855,514917,"Cesar Hernandez","Junior Guerra"
"3072",448855,605125,"Cody Asche","Junior Guerra"
"3073",448855,571830,"Thomas Joseph","Junior Guerra"
"3074",448855,596748,"Maikel Franco","Junior Guerra"
"3075",448855,596748,"Maikel Franco","Junior Guerra"
"3076",448855,434563,"Carlos Ruiz","Junior Guerra"
"3077",502624,546318,"David Herrera","Chase Anderson"
"3078",502624,433217,"Andres Blanco","Chase Anderson"
"3079",502624,520471,"Freddy Galvis","Chase Anderson"
"3080",502624,520471,"Freddy Galvis","Chase Anderson"
"3081",502624,517370,"Jimmy Paredes","Chase Anderson"
"3082",502624,519237,"Cameron Rupp","Chase Anderson"
"3083",502624,596748,"Maikel Franco","Chase Anderson"
"3084",502624,519237,"Cameron Rupp","Chase Anderson"
"3085",502624,433217,"Andres Blanco","Chase Anderson"
"3086",502624,595191,"Jerad Eickhoff","Chase Anderson"
"3087",502624,517370,"Jimmy Paredes","Chase Anderson"
"3088",502624,433217,"Andres Blanco","Chase Anderson"
"3089",502624,595191,"Jerad Eickhoff","Chase Anderson"
"3090",502624,605125,"Cody Asche","Chase Anderson"
"3091",502624,571830,"Thomas Joseph","Chase Anderson"
"3092",502624,571830,"Thomas Joseph","Chase Anderson"
"3093",502624,605125,"Cody Asche","Chase Anderson"
"3094",502624,517370,"Jimmy Paredes","Chase Anderson"
"3095",502624,596748,"Maikel Franco","Chase Anderson"
"3096",502624,546318,"David Herrera","Chase Anderson"
"3097",502624,546318,"David Herrera","Chase Anderson"
"3098",502624,605125,"Cody Asche","Chase Anderson"
"3099",444468,456078,"Wellington Castillo","Hector Rondon"
"3100",444468,630111,"Yasmany Tomas","Hector Rondon"
"3101",444468,519237,"Cameron Rupp","Hector Rondon"
"3102",444468,571830,"Thomas Joseph","Hector Rondon"
"3103",444468,596748,"Maikel Franco","Hector Rondon"
"3104",444468,429667,"Ryan Howard","Hector Rondon"
"3105",444468,546318,"David Herrera","Hector Rondon"
"3106",444468,543302,"Chris Herrmann","Hector Rondon"
"3107",453286,433217,"Andres Blanco","Max Scherzer"
"3108",453286,520471,"Freddy Galvis","Max Scherzer"
"3109",453286,518953,"David Lough","Max Scherzer"
"3110",453286,546318,"David Herrera","Max Scherzer"
"3111",453286,546318,"David Herrera","Max Scherzer"
"3112",453286,518953,"David Lough","Max Scherzer"
"3113",453286,519237,"Cameron Rupp","Max Scherzer"
"3114",453286,514917,"Cesar Hernandez","Max Scherzer"
"3115",453286,546318,"David Herrera","Max Scherzer"
"3116",453286,488721,"Peter Bourjos","Max Scherzer"
"3117",453286,433217,"Andres Blanco","Max Scherzer"
"3118",453286,433217,"Andres Blanco","Max Scherzer"
"3119",453286,514917,"Cesar Hernandez","Max Scherzer"
"3120",453286,571830,"Thomas Joseph","Max Scherzer"
"3121",453286,595963,"Tyler Goeddel","Max Scherzer"
"3122",453286,433217,"Andres Blanco","Max Scherzer"
"3123",453286,517370,"Jimmy Paredes","Max Scherzer"
"3124",453286,514917,"Cesar Hernandez","Max Scherzer"
"3125",453286,546318,"David Herrera","Max Scherzer"
"3126",453286,514917,"Cesar Hernandez","Max Scherzer"
"3127",453286,605388,"Adam Morgan","Max Scherzer"
"3128",453286,520471,"Freddy Galvis","Max Scherzer"
"3129",453286,518953,"David Lough","Max Scherzer"
"3130",453286,595963,"Tyler Goeddel","Max Scherzer"
"3131",453286,571830,"Thomas Joseph","Max Scherzer"
"3132",453286,595963,"Tyler Goeddel","Max Scherzer"
"3133",453286,519237,"Cameron Rupp","Max Scherzer"
"3134",453286,571830,"Thomas Joseph","Max Scherzer"
"3135",453286,571830,"Thomas Joseph","Max Scherzer"
"3136",453286,519237,"Cameron Rupp","Max Scherzer"
"3137",453286,520471,"Freddy Galvis","Max Scherzer"
"3138",592804,605125,"Cody Asche","Tyler Thornburg"
"3139",592804,571830,"Thomas Joseph","Tyler Thornburg"
"3140",592804,546318,"David Herrera","Tyler Thornburg"
"3141",592804,514917,"Cesar Hernandez","Tyler Thornburg"
"3142",592804,596748,"Maikel Franco","Tyler Thornburg"
"3143",592804,433217,"Andres Blanco","Tyler Thornburg"
"3144",606930,596748,"Maikel Franco","Jacob Barnes"
"3145",606930,546318,"David Herrera","Jacob Barnes"
"3146",606930,571830,"Thomas Joseph","Jacob Barnes"
"3147",606930,520471,"Freddy Galvis","Jacob Barnes"
"3148",606930,488721,"Peter Bourjos","Jacob Barnes"
"3149",606930,517370,"Jimmy Paredes","Jacob Barnes"
"3150",606930,595963,"Tyler Goeddel","Jacob Barnes"
"3151",448614,433217,"Andres Blanco","Carlos Torres"
"3152",448614,596748,"Maikel Franco","Carlos Torres"
"3153",448614,546318,"David Herrera","Carlos Torres"
"3154",501697,517370,"Jimmy Paredes","Jhan Marinez"
"3155",501697,488721,"Peter Bourjos","Jhan Marinez"
"3156",501697,546318,"David Herrera","Jhan Marinez"
"3157",501697,520471,"Freddy Galvis","Jhan Marinez"
"3158",501697,519237,"Cameron Rupp","Jhan Marinez"
"3159",501697,605125,"Cody Asche","Jhan Marinez"
"3160",501697,514917,"Cesar Hernandez","Jhan Marinez"
"3161",501697,571830,"Thomas Joseph","Jhan Marinez"
"3162",430641,514917,"Cesar Hernandez","Blaine Boyer"
"3163",430641,519237,"Cameron Rupp","Blaine Boyer"
"3164",430641,429667,"Ryan Howard","Blaine Boyer"
"3165",452657,608369,"Corey Seager","Jon Lester"
"3166",452657,514917,"Cesar Hernandez","Jon Lester"
"3167",452657,571771,"Enrique Hernandez","Jon Lester"
"3168",452657,519237,"Cameron Rupp","Jon Lester"
"3169",452657,595963,"Tyler Goeddel","Jon Lester"
"3170",452657,520471,"Freddy Galvis","Jon Lester"
"3171",452657,605125,"Cody Asche","Jon Lester"
"3172",452657,408307,"Carl Crawford","Jon Lester"
"3173",452657,517370,"Jimmy Paredes","Jon Lester"
"3174",452657,571771,"Enrique Hernandez","Jon Lester"
"3175",452657,502211,"Michael Bolsinger","Jon Lester"
"3176",452657,435062,"Howard Kendrick","Jon Lester"
"3177",452657,435062,"Howard Kendrick","Jon Lester"
"3178",452657,488721,"Peter Bourjos","Jon Lester"
"3179",452657,519237,"Cameron Rupp","Jon Lester"
"3180",452657,608369,"Corey Seager","Jon Lester"
"3181",452657,520471,"Freddy Galvis","Jon Lester"
"3182",452657,520471,"Freddy Galvis","Jon Lester"
"3183",452657,571830,"Thomas Joseph","Jon Lester"
"3184",452657,572204,"Trayce Thompson","Jon Lester"
"3185",452657,457759,"Justin Turner","Jon Lester"
"3186",452657,435062,"Howard Kendrick","Jon Lester"
"3187",452657,624577,"Yasiel Puig","Jon Lester"
"3188",452657,514917,"Cesar Hernandez","Jon Lester"
"3189",452657,596748,"Maikel Franco","Jon Lester"
"3190",452657,408307,"Carl Crawford","Jon Lester"
"3191",452657,514917,"Cesar Hernandez","Jon Lester"
"3192",452657,592626,"Joc Pederson","Jon Lester"
"3193",452657,502211,"Michael Bolsinger","Jon Lester"
"3194",452657,517370,"Jimmy Paredes","Jon Lester"
"3195",452657,571830,"Thomas Joseph","Jon Lester"
"3196",452657,595963,"Tyler Goeddel","Jon Lester"
"3197",452657,435062,"Howard Kendrick","Jon Lester"
"3198",452657,454560,"A.J. Ellis","Jon Lester"
"3199",452657,608369,"Corey Seager","Jon Lester"
"3200",452657,488721,"Peter Bourjos","Jon Lester"
"3201",452657,457759,"Justin Turner","Jon Lester"
"3202",452657,408307,"Carl Crawford","Jon Lester"
"3203",452657,517370,"Jimmy Paredes","Jon Lester"
"3204",452657,572204,"Trayce Thompson","Jon Lester"
"3205",452657,592626,"Joc Pederson","Jon Lester"
"3206",452657,488721,"Peter Bourjos","Jon Lester"
"3207",452657,596748,"Maikel Franco","Jon Lester"
"3208",452657,571830,"Thomas Joseph","Jon Lester"
"3209",452657,454560,"A.J. Ellis","Jon Lester"
"3210",452657,519237,"Cameron Rupp","Jon Lester"
"3211",452657,605388,"Adam Morgan","Jon Lester"
"3212",452657,457759,"Justin Turner","Jon Lester"
"3213",452657,608369,"Corey Seager","Jon Lester"
"3214",452657,571771,"Enrique Hernandez","Jon Lester"
"3215",452657,596748,"Maikel Franco","Jon Lester"
"3216",452657,595963,"Tyler Goeddel","Jon Lester"
"3217",452657,571771,"Enrique Hernandez","Jon Lester"
"3218",452657,592626,"Joc Pederson","Jon Lester"
"3219",452657,457759,"Justin Turner","Jon Lester"
"3220",452657,572204,"Trayce Thompson","Jon Lester"
"3221",452657,454560,"A.J. Ellis","Jon Lester"
"3222",519166,605125,"Cody Asche","Neil Ramirez"
"3223",519166,514917,"Cesar Hernandez","Neil Ramirez"
"3224",519166,517370,"Jimmy Paredes","Neil Ramirez"
"3225",519166,517370,"Jimmy Paredes","Neil Ramirez"
"3226",519166,605125,"Cody Asche","Neil Ramirez"
"3227",519166,571830,"Thomas Joseph","Neil Ramirez"
"3228",519166,519237,"Cameron Rupp","Neil Ramirez"
"3229",518748,433217,"Andres Blanco","Justin Grimm"
"3230",518748,514917,"Cesar Hernandez","Justin Grimm"
"3231",518748,571875,"Jake Lamb","Justin Grimm"
"3232",518748,456078,"Wellington Castillo","Justin Grimm"
"3233",518748,502671,"Paul Goldschmidt","Justin Grimm"
"3234",518748,520471,"Freddy Galvis","Justin Grimm"
"3235",518748,571875,"Jake Lamb","Justin Grimm"
"3236",518748,572008,"Chris Owings","Justin Grimm"
"3237",595014,519237,"Cameron Rupp","Blake Treinen"
"3238",595014,520471,"Freddy Galvis","Blake Treinen"
"3239",595014,518953,"David Lough","Blake Treinen"
"3240",595014,595963,"Tyler Goeddel","Blake Treinen"
"3241",595014,571466,"Tucker Barnhart","Blake Treinen"
"3242",595014,571740,"Billy Hamilton","Blake Treinen"
"3243",595014,594807,"Adam Duvall","Blake Treinen"
"3244",595014,592835,"Kyle Waldrop","Blake Treinen"
"3245",595014,446359,"Zachary Cozart","Blake Treinen"
"3246",595014,553993,"Eugenio Suarez","Blake Treinen"
"3247",424144,429667,"Ryan Howard","Oliver Perez"
"3248",571510,519222,"Austin Romine","Matt Boyd"
"3249",571510,121347,"Alex Rodriguez","Matt Boyd"
"3250",571510,121347,"Alex Rodriguez","Matt Boyd"
"3251",571510,543305,"Aaron Hicks","Matt Boyd"
"3252",571510,136860,"Carlos Beltran","Matt Boyd"
"3253",571510,519222,"Austin Romine","Matt Boyd"
"3254",571510,407893,"Mark Teixeira","Matt Boyd"
"3255",571510,608701,"Robert Refsnyder","Matt Boyd"
"3256",571510,136860,"Carlos Beltran","Matt Boyd"
"3257",571510,136860,"Carlos Beltran","Matt Boyd"
"3258",571510,519222,"Austin Romine","Matt Boyd"
"3259",571510,452104,"Chase Headley","Matt Boyd"
"3260",571510,608701,"Robert Refsnyder","Matt Boyd"
"3261",571510,453056,"Jacoby Ellsbury","Matt Boyd"
"3262",571510,407893,"Mark Teixeira","Matt Boyd"
"3263",571510,452104,"Chase Headley","Matt Boyd"
"3264",571510,516770,"Starlin Castro","Matt Boyd"
"3265",571510,543305,"Aaron Hicks","Matt Boyd"
"3266",571510,608701,"Robert Refsnyder","Matt Boyd"
"3267",571510,516770,"Starlin Castro","Matt Boyd"
"3268",571510,453056,"Jacoby Ellsbury","Matt Boyd"
"3269",571510,516770,"Starlin Castro","Matt Boyd"
"3270",571510,452104,"Chase Headley","Matt Boyd"
"3271",571510,121347,"Alex Rodriguez","Matt Boyd"
"3272",571510,453056,"Jacoby Ellsbury","Matt Boyd"
"3273",571510,407893,"Mark Teixeira","Matt Boyd"
"3274",594986,516770,"Starlin Castro","Kyle Ryan"
"3275",594986,136860,"Carlos Beltran","Kyle Ryan"
"3276",594986,453056,"Jacoby Ellsbury","Kyle Ryan"
"3277",592717,591720,"Ronald Torreyes","Aaron Sanchez"
"3278",592717,452104,"Chase Headley","Aaron Sanchez"
"3279",592717,136860,"Carlos Beltran","Aaron Sanchez"
"3280",592717,121347,"Alex Rodriguez","Aaron Sanchez"
"3281",592717,458731,"Brett Gardner","Aaron Sanchez"
"3282",592717,121347,"Alex Rodriguez","Aaron Sanchez"
"3283",592717,591720,"Ronald Torreyes","Aaron Sanchez"
"3284",592717,544369,"Didi Gregorius","Aaron Sanchez"
"3285",592717,407893,"Mark Teixeira","Aaron Sanchez"
"3286",592717,458731,"Brett Gardner","Aaron Sanchez"
"3287",592717,121347,"Alex Rodriguez","Aaron Sanchez"
"3288",592717,453056,"Jacoby Ellsbury","Aaron Sanchez"
"3289",592717,544369,"Didi Gregorius","Aaron Sanchez"
"3290",592717,458731,"Brett Gardner","Aaron Sanchez"
"3291",592717,453056,"Jacoby Ellsbury","Aaron Sanchez"
"3292",592717,453056,"Jacoby Ellsbury","Aaron Sanchez"
"3293",592717,591720,"Ronald Torreyes","Aaron Sanchez"
"3294",592717,435263,"Brian McCann","Aaron Sanchez"
"3295",592717,435263,"Brian McCann","Aaron Sanchez"
"3296",592717,453056,"Jacoby Ellsbury","Aaron Sanchez"
"3297",592717,407893,"Mark Teixeira","Aaron Sanchez"
"3298",592717,136860,"Carlos Beltran","Aaron Sanchez"
"3299",592717,136860,"Carlos Beltran","Aaron Sanchez"
"3300",592717,458731,"Brett Gardner","Aaron Sanchez"
"3301",592717,452104,"Chase Headley","Aaron Sanchez"
"3302",592717,452104,"Chase Headley","Aaron Sanchez"
"3303",592717,544369,"Didi Gregorius","Aaron Sanchez"
"3304",592717,407893,"Mark Teixeira","Aaron Sanchez"
"3305",592717,435263,"Brian McCann","Aaron Sanchez"
"3306",501957,453056,"Jacoby Ellsbury","Chris Tillman"
"3307",501957,121347,"Alex Rodriguez","Chris Tillman"
"3308",501957,136860,"Carlos Beltran","Chris Tillman"
"3309",501957,136860,"Carlos Beltran","Chris Tillman"
"3310",501957,544369,"Didi Gregorius","Chris Tillman"
"3311",501957,544369,"Didi Gregorius","Chris Tillman"
"3312",501957,608701,"Robert Refsnyder","Chris Tillman"
"3313",501957,608701,"Robert Refsnyder","Chris Tillman"
"3314",501957,519222,"Austin Romine","Chris Tillman"
"3315",501957,121347,"Alex Rodriguez","Chris Tillman"
"3316",501957,121347,"Alex Rodriguez","Chris Tillman"
"3317",501957,519222,"Austin Romine","Chris Tillman"
"3318",501957,458731,"Brett Gardner","Chris Tillman"
"3319",501957,452104,"Chase Headley","Chris Tillman"
"3320",501957,516770,"Starlin Castro","Chris Tillman"
"3321",501957,452104,"Chase Headley","Chris Tillman"
"3322",501957,452104,"Chase Headley","Chris Tillman"
"3323",501957,516770,"Starlin Castro","Chris Tillman"
"3324",501957,458731,"Brett Gardner","Chris Tillman"
"3325",501957,453056,"Jacoby Ellsbury","Chris Tillman"
"3326",501957,453056,"Jacoby Ellsbury","Chris Tillman"
"3327",501957,136860,"Carlos Beltran","Chris Tillman"
"3328",501957,516770,"Starlin Castro","Chris Tillman"
"3329",501957,458731,"Brett Gardner","Chris Tillman"
"3330",501957,407893,"Mark Teixeira","Chris Tillman"
"3331",501957,544369,"Didi Gregorius","Chris Tillman"
"3332",592332,544369,"Didi Gregorius","Kevin Gausman"
"3333",592332,121347,"Alex Rodriguez","Kevin Gausman"
"3334",592332,544369,"Didi Gregorius","Kevin Gausman"
"3335",592332,608701,"Robert Refsnyder","Kevin Gausman"
"3336",592332,452104,"Chase Headley","Kevin Gausman"
"3337",592332,453056,"Jacoby Ellsbury","Kevin Gausman"
"3338",592332,543305,"Aaron Hicks","Kevin Gausman"
"3339",592332,121347,"Alex Rodriguez","Kevin Gausman"
"3340",592332,452104,"Chase Headley","Kevin Gausman"
"3341",592332,453056,"Jacoby Ellsbury","Kevin Gausman"
"3342",592332,516770,"Starlin Castro","Kevin Gausman"
"3343",592332,543305,"Aaron Hicks","Kevin Gausman"
"3344",592332,608701,"Robert Refsnyder","Kevin Gausman"
"3345",592332,458731,"Brett Gardner","Kevin Gausman"
"3346",592332,121347,"Alex Rodriguez","Kevin Gausman"
"3347",592332,516770,"Starlin Castro","Kevin Gausman"
"3348",592332,544369,"Didi Gregorius","Kevin Gausman"
"3349",592332,453056,"Jacoby Ellsbury","Kevin Gausman"
"3350",592332,452104,"Chase Headley","Kevin Gausman"
"3351",592332,458731,"Brett Gardner","Kevin Gausman"
"3352",592332,543305,"Aaron Hicks","Kevin Gausman"
"3353",592332,435263,"Brian McCann","Kevin Gausman"
